Month,Hour,Day Type,Day Light Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh]
1,0,8,0,23.17,0.0,52.64,699.5,11249.303394999999,278.56186350875
1,1,8,0,22.84,0.0,50.65,656.525,12729.074982499998,267.8881358375
1,2,8,0,22.75,0.0,48.49,625.825,12316.17706,243.96318112999998
1,3,8,0,22.71,0.0,46.96,614.85,12488.1171825,220.17872458
1,4,8,0,22.66,0.0,46.09,583.75,12630.606515,212.30256316249998
1,5,8,0,22.73,0.0,45.53,584.875,12743.4526725,204.10293946624998
1,6,8,0,22.67,0.0,45.77,574.725,11875.79544,192.77006618374998
1,7,8,0,22.72,0.0,45.91,586.575,10990.0963775,196.001435885
1,8,8,0,22.74,0.0,45.6,576.675,11718.203002499999,200.72482919875
1,9,8,0,22.74,0.0,45.11,586.5,11629.0122575,207.39541443624998
1,10,8,0,22.79,0.0,45.06,622.6,11946.431622499998,217.07545614
1,11,8,0,22.91,0.0,45.81,657.975,11815.413025,244.58979587874995
1,12,8,0,23.17,0.0,46.91,703.35,12024.194875,273.19101810999996
1,13,8,0,23.18,0.0,48.07,720.625,11461.8949975,293.69609995625
1,14,8,0,23.11,0.0,48.88,730.65,12301.44284,304.333779915
1,15,8,0,23.11,0.0,49.56,730.2,11838.086215,302.9775067125
1,16,8,0,23.08,0.0,50.21,730.175,11158.378537499999,302.39555595875
1,17,8,0,23.08,0.0,50.15,738.375,12758.3016175,294.41318567124995
1,18,8,0,23.1,0.0,50.16,747.25,11814.759092499999,292.6200317775
1,19,8,0,23.37,0.0,49.48,766.2,12356.187844999999,299.35348070875
1,20,8,0,23.37,0.0,49.91,743.25,14163.44724,298.29649144125
1,21,8,0,23.54,0.0,50.16,752.9,13780.946147499999,294.8606169125
1,22,8,0,23.43,0.0,51.38,743.275,13658.1056775,293.27794649124996
1,23,8,0,23.3,0.0,52.47,729.75,13810.180725,293.83501553124995
1,0,8,0,23.38,0.0,52.78,702.0,13404.636674999998,283.32112869249994
1,1,8,0,23.42,0.0,53.48,668.625,15078.9342075,262.5115755575
1,2,8,0,23.31,0.0,54.48,628.8,14304.9870025,235.32720426999995
1,3,8,0,23.28,0.0,54.98,621.0,14430.4608525,220.9807422225
1,4,8,0,23.2,0.0,55.59,584.25,14949.233182499998,209.64690180624999
1,5,8,0,23.24,0.0,55.6,583.6,15771.234277499998,201.41378011375
1,6,8,0,23.23,0.0,55.86,583.3,13742.137327499999,203.101956035
1,7,8,0,23.14,0.0,56.65,588.875,13904.501442499999,203.13070628375
1,8,8,0,23.16,0.0,56.32,573.575,13154.604127499999,205.38553466124998
1,9,8,0,23.23,0.0,54.79,585.75,14311.582807499999,196.588046465
1,10,8,0,23.34,0.0,52.35,639.45,13649.25685,211.06384067125
1,11,8,0,23.28,0.0,50.25,661.825,14756.2516125,251.15206213625
1,12,8,0,23.25,0.0,47.23,709.7,13453.121224999999,275.22780178749997
1,13,8,0,23.3,0.0,43.52,703.6,14256.3806675,292.50916308125
1,14,8,0,23.32,0.0,40.07,716.375,13614.900242499998,296.98839908375
1,15,8,0,23.27,0.0,37.67,721.425,13286.208705,301.54992937625
1,16,8,0,23.02,0.0,35.34,750.975,13091.388004999999,299.84197117375
1,17,8,0,22.95,0.0,33.07,740.875,13764.230714999998,296.2831827375
1,18,8,0,23.02,0.0,31.04,741.575,12985.110294999999,303.18385788624994
1,19,8,0,23.07,0.0,29.65,732.0,13013.239099999999,299.85973126625
1,20,8,0,23.06,0.0,28.4,741.375,13547.6837475,292.1368165875
1,21,8,0,22.92,0.0,27.46,751.825,12783.833225,294.2303973925
1,22,8,0,22.82,0.0,26.58,759.375,12945.220412499999,296.31826331625
1,23,8,0,22.71,0.0,25.29,745.675,12805.79512,292.48718276875
1,0,8,0,22.58,0.0,24.6,705.025,12289.511439999998,285.1716951625
1,1,8,0,22.52,0.0,23.82,654.925,12811.860542499999,267.28983173125
1,2,8,0,22.48,0.0,23.07,627.95,12432.372305,245.58506442874997
1,3,8,0,22.48,0.0,22.58,618.025,13078.173449999998,223.9809669575
1,4,8,0,22.48,0.0,22.2,594.2,13860.9712475,218.12708221125
1,5,8,0,22.48,0.0,21.77,603.65,13085.17697,209.28624883874997
1,6,8,0,22.48,0.0,21.29,589.55,12623.805087499999,210.57253672624998
1,7,8,0,22.48,0.0,20.63,588.0,12363.87442,206.04802127999997
1,8,8,0,22.48,0.0,19.4,584.75,12557.0157225,214.21616916874999
1,9,8,0,22.48,0.0,18.06,588.9,13437.951049999998,205.3916012275
1,10,8,0,22.48,0.0,17.15,631.1,11679.709235,227.72298327875
1,11,8,0,22.49,0.0,16.49,651.375,12265.260339999999,245.44948986124996
1,12,8,0,22.5,0.0,16.05,681.325,12968.097459999999,278.86369715999996
1,13,8,0,22.54,0.0,15.64,691.275,11718.74927,293.5069813475
1,14,8,0,22.68,0.0,15.01,696.525,12800.8310575,296.10672478874994
1,15,8,0,22.77,0.0,14.41,698.35,12305.333782499998,300.36334418625
1,16,8,0,22.69,0.0,14.39,728.35,12631.734349999999,302.71048987625
1,17,8,0,22.62,0.0,14.97,733.275,12187.291464999998,305.35322680875
1,18,8,0,22.66,0.0,16.04,710.5,11423.76835,310.50752216875
1,19,8,0,22.73,0.0,16.97,748.5,12005.9491875,300.80761026249996
1,20,8,0,22.7,0.0,17.94,713.65,11904.558762499999,303.90041607374997
1,21,8,0,22.68,0.0,19.09,747.325,12089.2677775,298.146937395
1,22,8,0,22.68,0.0,19.96,718.375,12612.854145,292.18877804625
1,23,8,0,22.59,0.0,20.38,722.1,13152.054585,297.44506205625
1,0,8,0,22.52,0.0,20.59,702.9,13615.5903575,282.5372228275
1,1,8,0,22.5,0.0,20.83,674.375,12939.181465,270.315993235
1,2,8,0,22.48,0.0,21.25,637.275,13304.4032075,242.62475594125002
1,3,8,0,22.48,0.0,21.73,616.425,13955.058985,227.83552247875
1,4,8,0,22.48,0.0,22.41,610.95,15663.41837,221.53983345125
1,5,8,0,22.48,0.0,23.42,589.325,15238.9049825,209.66624448124998
1,6,8,0,22.48,0.0,24.46,582.85,15510.891482499997,205.780388995
1,7,8,0,22.48,0.0,25.7,589.55,16592.8029475,201.99810474125
1,8,8,0,22.49,0.0,26.9,592.925,17163.5862975,207.89955488374997
1,9,8,0,22.5,0.0,28.01,604.675,19433.4080675,208.342062535
1,10,8,0,22.53,0.0,28.71,687.3,20002.714995,222.88951256
1,11,8,0,22.68,0.0,29.34,747.4,24008.7469675,256.82245523374996
1,12,8,0,22.83,0.0,29.98,792.225,24526.17878,279.62896372
1,13,8,0,22.86,0.0,31.18,828.475,26368.83172,289.93016905499996
1,14,8,0,23.24,0.0,31.98,911.575,27792.0297625,293.5097948275
1,15,8,0,23.06,0.0,33.78,908.9,26828.947805,305.63826750124997
1,16,8,0,22.88,0.0,35.44,930.625,25795.685035,303.82199031875
1,17,8,0,22.93,0.0,37.19,923.6,26439.93651,306.40212732125
1,18,8,0,22.87,0.0,39.39,912.975,24029.866074999998,308.260694625
1,19,8,0,23.08,0.0,40.68,896.025,24687.7212875,306.16755342625
1,20,8,0,23.19,0.0,42.27,882.2,25645.355572499997,302.53060299874994
1,21,8,0,23.14,0.0,44.21,874.7,25130.4044675,302.98454041249994
1,22,8,0,23.23,0.0,45.56,849.3,26027.929912499996,301.62703631249997
1,23,8,0,23.09,0.0,47.0,787.7,21744.540544999996,300.55677093624996
1,0,8,0,22.94,0.0,47.9,732.775,20494.62932,290.17239209875
1,1,8,0,22.87,0.0,48.72,696.425,19519.7730475,266.01198428375
1,2,8,0,23.13,0.0,48.98,661.4,19697.7344675,247.25926087124998
1,3,8,0,22.93,0.0,50.55,629.725,20422.91384,227.17488220625
1,4,8,0,22.95,0.0,51.22,608.125,19582.5646875,221.37928924874998
1,5,8,0,22.84,0.0,52.24,590.875,19969.270892499997,203.32386927
1,6,8,0,22.9,0.0,52.74,592.45,18525.58826,205.99113623125
1,7,8,0,22.88,0.0,53.22,600.325,20234.6686475,212.90473580375
1,8,8,0,22.79,0.0,53.55,591.75,20192.0942,211.86453949499997
1,9,8,0,22.82,0.0,53.28,608.325,20260.2170225,207.49265533874998
1,10,8,0,22.9,0.0,52.89,671.875,21945.334005,217.23028546125
1,11,8,0,23.27,0.0,51.72,751.875,25450.5754675,251.0484029825
1,12,8,0,23.25,0.0,52.03,781.25,24820.023039999996,285.74432626374994
1,13,8,0,23.59,0.0,51.22,844.55,27617.452729999997,294.4966229375
1,14,8,0,23.7,0.0,51.65,906.725,26630.7586025,308.12872482874997
1,15,8,0,23.79,0.0,52.34,941.075,24551.8913,309.35135773125
1,16,8,0,23.78,0.0,53.53,909.5,21906.88701,313.96766296249996
1,17,8,0,23.72,0.0,54.96,903.35,21705.3301875,309.244709255
1,18,8,0,23.62,0.0,55.49,899.875,19877.3849925,305.1938255825
1,19,8,0,23.68,0.0,53.56,903.75,18676.815225,305.44466490875
1,20,8,0,23.46,0.0,50.45,882.225,18195.138782500002,304.3712343675
1,21,8,0,23.1,0.0,47.14,857.2,17517.079615,303.10666302875
1,22,8,0,23.01,0.0,42.72,851.5,19869.16274,295.6578868075
1,23,8,0,22.83,0.0,38.9,776.975,17192.249014999998,294.06536920624995
1,0,8,0,22.64,0.0,35.57,734.0,16241.644725,289.54665656249995
1,1,8,0,22.57,0.0,32.26,693.175,16506.1732175,266.90289031
1,2,8,0,22.5,0.0,29.15,671.65,15931.179460000001,247.62017760249998
1,3,8,0,22.48,0.0,26.55,630.2,16122.3439625,223.0613106825
1,4,8,0,22.48,0.0,24.43,607.325,15672.828467500001,219.81552189625
1,5,8,0,22.48,0.0,22.76,593.875,15981.784657499999,207.250432295
1,6,8,0,22.48,0.0,21.65,595.95,15449.216204999999,209.908467525
1,7,8,0,22.48,0.0,20.73,591.025,17407.677854999998,214.29450700249998
1,8,8,0,22.48,0.0,19.61,589.275,17557.416924999998,209.081304405
1,9,8,0,22.48,0.0,18.44,598.2,17704.143139999996,210.38139592874998
1,10,8,0,22.48,0.0,16.93,672.625,18964.7017275,219.5550112325
1,11,8,0,22.49,0.0,15.72,765.275,20999.7220175,257.62104394749997
1,12,8,0,22.48,0.0,14.62,786.05,22299.494492499998,282.8532118
1,13,8,0,22.48,0.0,13.98,845.2,23018.767292499997,302.98752973499995
1,14,8,0,22.48,0.0,13.41,891.825,21600.073529999998,295.638719975
1,15,8,0,22.48,0.0,12.79,931.475,18584.2806875,311.6212206425
1,16,8,0,22.48,0.0,12.14,934.15,16160.6568175,305.77524880874995
1,17,8,0,22.48,0.0,11.73,929.15,14161.415724999999,312.0551999325
1,18,8,0,22.48,0.0,11.67,919.525,13347.1267975,312.80648701375
1,19,8,0,22.53,0.0,11.87,894.1,12307.532089999999,302.51662352
1,20,8,0,22.63,0.0,12.05,879.725,11766.859639999999,303.01030133874997
1,21,8,0,22.64,0.0,12.32,855.4,13032.031937499998,306.2066783825
1,22,8,0,22.57,0.0,12.45,854.3,13692.7226225,304.41721718124995
1,23,8,0,22.55,0.0,12.46,774.425,12824.57825,294.2082412375
1,0,8,0,22.48,0.0,12.52,742.3,11955.141015,286.53816723
1,1,8,0,22.48,0.0,12.58,680.075,12405.748162499998,272.8683471225
1,2,8,0,22.48,0.0,12.58,644.675,13007.158674999999,248.55759396999997
1,3,8,0,22.47,0.0,12.56,618.35,12965.375829999999,224.129905555
1,4,8,0,22.39,0.0,12.6,613.725,13633.0320875,217.05224492999997
1,5,8,0,22.36,0.0,12.52,599.525,14573.9076975,206.41034475125
1,6,8,0,22.31,0.0,12.46,592.325,13842.42551,212.17745122374998
1,7,8,0,22.45,0.0,12.25,593.575,15193.144709999999,205.3740169775
1,8,8,0,22.48,0.0,11.86,597.65,16589.6453625,204.52733533999998
1,9,8,0,22.48,0.0,11.38,604.625,16543.720944999997,199.52426453
1,10,8,0,22.48,0.0,10.9,671.775,19581.89134,212.01945673749998
1,11,8,0,22.48,0.0,10.49,754.275,21462.7503525,259.10533049
1,12,8,0,22.48,0.0,10.25,797.8,21951.628877499996,284.83398964124996
1,13,8,0,22.49,0.0,10.16,854.35,22392.5964775,297.02849117374996
1,14,8,0,22.53,0.0,10.26,894.225,20237.264079999997,314.58504597999996
1,15,8,0,22.55,0.0,10.45,929.3,17423.3872375,305.71405561874997
1,16,8,0,22.55,0.0,10.63,928.85,13453.173292499998,308.98472611874996
1,17,8,0,22.55,0.0,11.17,933.75,12131.032089999999,324.34333759625
1,18,8,0,22.52,0.0,12.14,903.375,10803.827985,313.64982764375003
1,19,8,0,22.54,0.0,13.13,928.875,10980.479774999998,311.18671382499997
1,20,8,0,22.51,0.0,13.98,890.5,10623.5994225,314.75438230749995
1,21,8,0,22.56,0.0,14.62,884.575,10920.409765,302.24969460499995
1,22,8,0,22.58,0.0,15.38,865.375,12089.13099,306.95673456624996
1,23,8,0,22.56,0.0,16.07,785.8,12127.314999999999,309.5494443075
1,0,8,0,22.5,0.0,16.67,736.0,12036.2224675,285.43519514875
1,1,8,0,22.48,0.0,16.96,695.575,12313.5586825,263.5353305925
1,2,8,0,22.48,0.0,17.16,652.825,12049.642645,243.31238803749997
1,3,8,0,22.48,0.0,17.17,631.075,13758.0735125,222.56798454875
1,4,8,0,22.48,0.0,17.11,613.025,13375.418864999998,231.122106725
1,5,8,0,22.48,0.0,17.27,598.325,13628.531337499999,215.0573117675
1,6,8,0,22.48,0.0,17.61,599.55,14034.2201175,199.41154948749997
1,7,8,0,22.48,0.0,17.82,603.0,14720.398285,208.12955687375
1,8,8,0,22.48,0.0,17.38,593.825,16456.99414,205.96968344624997
1,9,8,0,22.5,0.0,16.52,616.125,16562.8685475,201.6011402975
1,10,8,0,22.58,0.0,16.17,692.7,18091.8933425,217.11765834
1,11,8,0,22.67,0.0,16.62,754.75,20060.0360175,258.38516753125
1,12,8,0,22.66,0.0,17.72,798.375,21804.409344999996,284.99875406375
1,13,8,0,22.76,0.0,19.09,840.4,19689.113325,305.29880355499995
1,14,8,0,22.85,0.0,20.66,891.325,16068.56353,305.84031053374997
1,15,8,0,22.83,0.0,21.74,906.525,13884.4051525,317.92948240875
1,16,8,0,22.78,0.0,22.85,916.7,12310.328732499998,317.42622117375
1,17,8,0,22.72,0.0,23.87,906.4,12822.6941125,306.20746967375
1,18,8,0,22.75,0.0,24.5,904.925,12120.322952499999,314.58319963375
1,19,8,0,22.76,0.0,25.06,912.325,12893.213805,308.7454923975
1,20,8,0,22.77,0.0,25.3,892.075,12765.689907499998,306.92209359375
1,21,8,0,22.76,0.0,25.4,899.35,12904.6007025,302.96106543875
1,22,8,0,22.76,0.0,25.41,854.2,13254.0777625,298.49695189125
1,23,8,0,22.79,0.0,25.62,794.75,10167.068935,296.09265738875
1,0,8,0,22.76,0.0,26.36,734.15,11241.15439,272.31312442875
1,1,8,0,22.72,0.0,27.63,698.3,9820.117589999998,268.2201264775
1,2,8,0,22.73,0.0,28.74,655.325,10184.171785,252.235164015
1,3,8,0,22.69,0.0,29.61,621.6,11262.307915,227.80492588374997
1,4,8,0,22.68,0.0,30.15,626.975,10027.5606875,217.60905020625
1,5,8,0,22.68,0.0,30.44,604.2,9815.8754125,200.61009196749998
1,6,8,0,22.67,0.0,30.47,602.725,9686.31294,212.13357852
1,7,8,0,22.64,0.0,30.31,579.6,10079.8399875,208.472889355
1,8,8,0,22.7,0.0,29.71,592.375,9344.957527499999,211.28505053625
1,9,8,0,22.91,0.0,29.29,586.15,9977.6253075,205.48066545375
1,10,8,0,23.23,0.0,29.4,645.875,9973.302822499998,217.49281831374998
1,11,8,0,23.29,0.0,30.48,674.325,9459.3048175,243.35626074125
1,12,8,0,23.36,0.0,31.53,717.925,9555.9738675,285.26796893125
1,13,8,0,23.47,0.0,32.7,720.775,10448.309329999998,297.07807875875
1,14,8,0,23.53,0.0,34.15,754.2,9911.488992499999,305.34135743999997
1,15,8,0,23.5,0.0,35.66,752.525,8629.0170475,314.92679587874994
1,16,8,0,23.47,0.0,36.82,757.65,9234.011392499999,306.41056776125
1,17,8,0,23.45,0.0,38.23,776.125,9246.752045000001,311.279558665
1,18,8,0,23.48,0.0,39.5,770.0,8523.552119999998,310.491080895
1,19,8,0,23.57,0.0,40.65,765.175,8804.806634999999,301.27429625749994
1,20,8,0,23.61,0.0,41.43,765.825,8497.583675,302.86936357499997
1,21,8,0,23.69,0.0,41.69,771.3,8481.3730325,303.09875011624996
1,22,8,0,23.54,0.0,42.51,766.9,9118.837199999998,304.98272666125
1,23,8,0,23.45,0.0,43.51,756.75,9040.3414725,301.21969716125
1,0,8,0,23.12,0.0,44.96,722.4,8784.62033,286.97144314999997
1,1,8,0,22.9,0.0,46.21,680.775,7915.030422499999,267.55939828374994
1,2,8,0,22.83,0.0,47.52,659.275,7688.009945,252.87637369124997
1,3,8,0,22.79,0.0,49.08,616.575,8836.431022499999,230.00489140124998
1,4,8,0,22.76,0.0,50.31,618.05,8824.7414275,222.46177567874997
1,5,8,0,22.76,0.0,51.15,603.975,8914.836735,215.14365043499998
1,6,8,0,22.73,0.0,51.73,599.875,8453.659885000001,200.06348555625
1,7,8,0,22.76,0.0,51.63,596.35,8088.584637499999,204.13160179374998
1,8,8,0,22.83,0.0,50.95,582.3,8054.077122500001,203.25080671125
1,9,8,0,22.88,0.0,50.49,593.975,8597.1199675,207.5347696175
1,10,8,0,22.9,0.0,50.86,622.2,8042.0292325,217.81285166375
1,11,8,0,23.41,0.0,49.8,661.05,7954.1640025,247.8522897025
1,12,8,0,23.25,0.0,51.2,688.375,7975.166619999999,273.07803930375
1,13,8,0,23.24,0.0,53.19,680.7,8270.482007499999,297.51786085124996
1,14,8,0,23.42,0.0,54.36,686.9,6702.188609999999,296.392732615
1,15,8,0,23.44,0.0,55.86,701.5,7805.3056675,307.736683975
1,16,8,0,23.37,0.0,57.49,725.425,8193.442405,312.96738290125
1,17,8,0,23.43,0.0,58.78,700.0,8466.254042499999,629.48177279125
1,18,8,0,23.6,0.0,59.06,703.625,8724.620037499999,355.35738269125
1,19,8,0,23.72,0.0,58.71,702.55,8624.773987499999,376.36546200875
1,20,8,0,23.78,0.0,58.45,695.625,8865.271122499998,356.08695322375
1,21,8,0,23.82,0.0,58.86,701.85,9996.2442925,358.49423704875
1,22,8,0,23.88,0.0,60.05,741.25,12289.652639999998,336.41949712624995
1,23,8,0,23.81,0.0,63.08,757.125,10065.85501,307.145149805
1,0,8,0,23.71,0.0,65.92,721.775,11118.5813175,283.21448021625
1,1,8,0,23.59,0.0,68.54,688.775,11388.141824999999,264.23360116
1,2,8,0,23.63,0.0,70.23,666.175,11708.641115,250.55402179375
1,3,8,0,23.66,0.0,71.13,650.0,13160.688082499999,212.6085291125
1,4,8,0,23.61,0.0,72.44,615.725,13570.198969999998,213.8985096925
1,5,8,0,23.6,0.0,73.44,603.65,12053.405625,194.37621157875
1,6,8,0,23.62,0.0,73.3,602.2,13635.699885,202.55807518249998
1,7,8,0,23.56,0.0,72.96,593.175,14058.781857499998,195.87324670249998
1,8,8,0,23.56,0.0,71.9,614.825,15735.637757499999,204.041658355
1,9,8,0,23.61,0.0,69.6,617.25,16075.557342499998,198.86283296624998
1,10,8,0,23.82,0.0,64.48,689.025,17540.642364999996,212.36736112375
1,11,8,0,24.0,0.0,59.12,753.625,19052.682565,245.3862744825
1,12,8,0,24.04,0.0,56.07,803.55,20598.132449999997,281.87913227125
1,13,8,0,24.06,0.0,51.25,862.6,23584.19475,317.67099393375
1,14,8,0,24.07,0.0,45.24,888.975,20224.985857499996,300.4014140875
1,15,8,0,24.07,0.0,38.66,939.875,21187.0520575,316.02141544125
1,16,8,0,24.06,0.0,35.33,937.3,19190.6146675,312.559692065
1,17,8,0,24.08,0.0,33.48,920.45,20502.237352499997,310.74877807875
1,18,8,0,23.96,0.0,32.51,904.9,17341.013805,329.1077022125
1,19,8,0,23.87,0.0,31.73,901.15,19021.23909,307.0749886475
1,20,8,0,24.03,0.0,30.96,904.6,17907.449077499998,294.97623335624996
1,21,8,0,23.86,0.0,31.0,884.575,18180.920825,303.63419052874997
1,22,8,0,23.62,0.0,31.51,858.15,19406.6471375,307.0289179125
1,23,8,0,23.66,0.0,31.42,784.0,16502.419944999998,303.610012185
1,0,8,0,23.3,0.0,32.14,762.525,15882.251012499997,287.07088208374995
1,1,8,0,22.85,0.0,32.95,707.65,15689.732754999999,259.3544993125
1,2,8,0,22.82,0.0,32.87,665.7,15468.044342499998,236.68259826
1,3,8,0,22.72,0.0,33.04,644.125,16459.8737375,223.06043147
1,4,8,0,22.68,0.0,33.1,617.65,16062.6816675,207.56694879499997
1,5,8,0,22.6,0.0,33.13,619.95,16486.03192,207.6546942025
1,6,8,0,22.65,0.0,32.88,608.5,17527.228365,205.4964033575
1,7,8,0,22.67,0.0,32.96,612.175,16377.017577499997,204.47027444875
1,8,8,0,22.77,0.0,32.85,608.175,17643.8410325,199.74204546624998
1,9,8,0,23.03,0.0,32.01,599.75,18305.8731175,199.55793836875
1,10,8,0,23.23,0.0,30.67,676.6,18230.97093,216.03868875999999
1,11,8,0,23.48,0.0,29.36,755.1,21750.85395,245.53134454500002
1,12,8,0,23.67,0.0,28.25,830.7,22009.4449825,286.75559648125
1,13,8,0,23.8,0.0,27.33,851.85,21367.7456975,310.84971167375
1,14,8,0,23.85,0.0,26.65,919.475,20096.9368725,298.43250561499997
1,15,8,0,23.95,0.0,25.89,963.675,19287.829985,317.54790418374995
1,16,8,0,23.85,0.0,25.6,923.25,17621.48466,316.0207999925
1,17,8,0,23.75,0.0,26.02,921.075,16546.7629225,313.74733231
1,18,8,0,23.72,0.0,26.78,904.825,17348.875115,317.790654755
1,19,8,0,23.84,0.0,27.71,895.1,14980.261882499999,314.11159004875
1,20,8,0,23.83,0.0,29.07,891.675,14269.253695,303.813989485
1,21,8,0,23.7,0.0,31.06,887.625,14544.704007499999,307.45498428999997
1,22,8,0,23.57,0.0,33.47,864.925,15980.5209175,307.0292695975
1,23,8,0,23.55,0.0,35.5,792.4,13920.6988475,285.49972934625
1,0,8,0,23.41,0.0,37.98,738.425,14729.283294999997,282.88864406374995
1,1,8,0,23.13,0.0,41.34,701.525,14440.35456,274.79496547375
1,2,8,0,23.05,0.0,44.72,649.225,13825.5035725,240.98942069125
1,3,8,0,23.05,0.0,47.61,634.65,15719.896605,217.02674776749998
1,4,8,0,22.96,0.0,50.31,620.9,15934.7844725,217.94033747625
1,5,8,0,22.91,0.0,52.7,597.675,15651.8637975,200.55180017875
1,6,8,0,22.88,0.0,54.87,593.85,14294.24786,197.02439962875
1,7,8,0,22.93,0.0,56.58,599.575,16240.60514,198.90767280375
1,8,8,0,22.95,0.0,58.54,597.55,16923.3927425,204.07190326499997
1,9,8,0,22.94,0.0,60.77,616.375,17951.480532499998,199.89872113374997
1,10,8,0,23.1,0.0,61.45,686.0,19643.153607499997,210.62106925625
1,11,8,0,23.2,0.0,61.49,759.65,22360.293447499997,246.15461828624998
1,12,8,0,23.15,0.0,62.08,800.875,21281.151267499998,285.06399163124996
1,13,8,0,23.37,0.0,61.44,863.975,24157.99272,301.18540787374997
1,14,8,0,23.44,0.0,61.78,917.325,21658.269109999997,293.09849922
1,15,8,0,23.59,0.0,61.24,942.95,20859.322444999998,314.690903165
1,16,8,0,23.55,0.0,61.38,940.65,19209.2054125,309.75175110375
1,17,8,0,23.69,0.0,60.77,951.15,20067.721709999998,307.8490473325
1,18,8,0,23.74,0.0,60.29,940.35,17124.935445,306.78282633375
1,19,8,0,23.95,0.0,58.48,919.925,18483.89896,305.64477367374997
1,20,8,0,24.0,0.0,56.37,920.25,18685.435484999998,314.52121515249996
1,21,8,0,23.97,0.0,55.51,909.025,18600.32189,307.7600710275
1,22,8,0,23.98,0.0,54.43,880.35,19194.1623175,299.86658912375
1,23,8,0,23.64,0.0,54.43,817.65,16993.3591075,286.669345735
1,0,8,0,23.29,0.0,51.61,738.825,15666.150589999997,285.23807570625
1,1,8,0,23.13,0.0,47.72,703.7,16188.479394999998,268.1195445675
1,2,8,0,22.95,0.0,44.04,660.25,15788.995472499999,245.3957699775
1,3,8,0,22.84,0.0,40.93,651.625,15792.433692499999,214.53022387375
1,4,8,0,22.75,0.0,39.12,608.1,16445.629305,210.77159043625
1,5,8,0,22.69,0.0,38.1,604.6,15937.47698,198.21608425125
1,6,8,0,22.65,0.0,37.3,597.3,16443.0921175,201.94429693625
1,7,8,0,22.73,0.0,36.42,606.575,17735.3845225,198.9051230875
1,8,8,0,22.8,0.0,35.61,608.35,17344.3505375,200.87262481999997
1,9,8,0,23.07,0.0,34.07,607.725,18720.1397975,200.19440029749998
1,10,8,0,23.25,0.0,32.85,693.975,19236.15961,214.7495873925
1,11,8,0,23.44,0.0,31.4,760.9,20743.750245,257.21766125249997
1,12,8,0,23.45,0.0,30.57,817.9,22320.114105,290.33539809625
1,13,8,0,23.62,0.0,29.29,859.575,21035.641532499998,306.20360113875
1,14,8,0,23.76,0.0,27.8,922.45,20597.6144225,294.2627524125
1,15,8,0,23.88,0.0,26.94,938.175,20728.5332975,311.9113607675
1,16,8,0,23.86,0.0,26.22,938.275,19492.2708175,317.8740041
1,17,8,0,23.8,0.0,25.51,915.85,17275.5526025,311.71169160874996
1,18,8,0,23.8,0.0,25.95,920.175,16204.953904999998,311.36879873375
1,19,8,0,23.79,0.0,26.83,909.4,15279.884752499998,311.45118094500003
1,20,8,0,23.93,0.0,28.31,905.025,15197.273044999998,316.791165985
1,21,8,0,23.74,0.0,30.65,888.4,15317.2515675,300.30250268124996
1,22,8,0,23.56,0.0,31.91,865.825,15389.8054225,297.25251451875
1,23,8,0,23.2,0.0,32.54,798.975,13592.3311875,291.6901766375
1,0,8,0,23.05,0.0,32.17,762.725,12933.225472499998,287.26905658125
1,1,8,0,22.8,0.0,32.54,717.925,12780.232624999999,267.8723100125
1,2,8,0,22.71,0.0,33.17,655.125,12317.79027,242.68190475375
1,3,8,0,22.69,0.0,33.8,633.425,11991.09583,220.01088291374998
1,4,8,0,22.7,0.0,34.53,605.85,11678.8470325,218.6856459125
1,5,8,0,22.66,0.0,34.76,597.85,12493.68664,201.10842961249998
1,6,8,0,22.62,0.0,34.72,605.7,12138.494509999999,203.93184471374997
1,7,8,0,22.66,0.0,34.15,599.525,13264.806314999998,203.82343781249998
1,8,8,0,22.7,0.0,33.35,590.975,12951.232885,200.05275916375
1,9,8,0,22.77,0.0,32.0,627.95,12559.2113825,203.55466255124998
1,10,8,0,23.06,0.0,29.81,683.325,13615.194114999998,218.06940587124998
1,11,8,0,23.1,0.0,28.03,599.975,13047.3221325,235.8070784525
1,12,8,0,23.37,0.0,25.6,779.225,13453.802515,365.65480741249996
1,13,8,0,23.4,0.0,22.3,816.85,14607.603312500001,305.15223883125
1,14,8,0,23.46,0.0,19.13,842.725,12109.4311375,304.62998660625
1,15,8,0,23.51,0.0,17.24,900.675,11574.1842975,319.9107877775
1,16,8,0,23.46,0.0,16.61,890.95,11689.879165,304.29184147875
1,17,8,0,23.26,0.0,16.82,884.025,9944.231507499999,325.88899317125
1,18,8,0,23.26,0.0,17.52,894.775,9636.91412,314.56878054875
1,19,8,0,23.25,0.0,18.38,888.775,9080.379615,307.61816613
1,20,8,0,23.3,0.0,19.58,889.45,9187.729562499999,311.07452631
1,21,8,0,23.27,0.0,20.97,887.55,9978.3348375,311.9176910975
1,22,8,0,23.14,0.0,21.71,855.125,10819.7368125,296.49955693374994
1,23,8,0,23.18,0.0,22.0,758.625,8851.4070475,297.609562715
1,0,8,0,22.96,0.0,22.69,724.7,7956.755905,283.39313619625
1,1,8,0,22.79,0.0,23.29,672.525,7732.078465,268.6020563875
