Month,Hour,Day Type,Day Light Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh]
1,0,8,0,22.75,0.0,49.66,460.125,15310.448375,34.10934786975
1,1,8,0,22.55,0.0,47.61,449.7,15387.763317500001,37.371516384875
1,2,8,0,22.45,0.0,45.93,447.8,16270.258904999999,34.04105064275
1,3,8,0,22.38,0.0,44.92,438.15,15506.812567499997,36.405683869375
1,4,8,0,22.41,0.0,44.17,441.35,16144.8530075,30.986842260249997
1,5,8,0,22.32,0.0,44.4,432.1,16170.395204999999,35.772123341874995
1,6,8,0,22.35,0.0,44.64,429.475,16184.887619999998,31.725855535
1,7,8,0,22.34,0.0,45.12,436.35,14868.421774999999,32.890724176249996
1,8,8,0,22.26,0.0,45.32,432.9,15797.270675,36.854724069499994
1,9,8,0,22.27,0.0,44.99,437.75,15421.844584999999,32.17697946875
1,10,8,0,22.42,0.0,44.61,437.675,15638.710135000001,33.740949040125
1,11,8,0,22.54,0.0,45.22,434.375,15265.669442499999,35.314000876624995
1,12,8,0,22.65,0.0,46.62,445.475,15799.2571825,34.605601781124996
1,13,8,0,22.64,0.0,47.72,449.075,15126.184139999998,36.123368735625
1,14,8,0,22.42,0.0,49.24,462.825,16156.759697499998,36.297690198
1,15,8,0,22.51,0.0,49.77,460.55,15867.6015125,34.058186494375
1,16,8,0,22.59,0.0,49.82,467.575,15381.566402499999,33.04511389125
1,17,8,0,22.48,0.0,50.06,461.5,15719.645092499999,34.283300062875
1,18,8,0,22.59,0.0,49.73,470.3,15768.984784999999,37.220406132499996
1,19,8,0,22.81,0.0,48.8,463.25,15378.923315,35.848395026249996
1,20,8,0,22.9,0.0,48.25,465.2,15641.665627499999,34.233809191249996
1,21,8,0,22.78,0.0,49.44,477.15,16561.2800475,33.894951901625
1,22,8,0,22.94,0.0,49.17,461.325,16738.403092499997,36.28160060925
1,23,8,0,22.87,0.0,49.47,462.75,17037.637662499998,33.34297350199999
1,0,8,0,22.73,0.0,51.02,449.225,17489.418535,34.35721545775
1,1,8,0,22.61,0.0,53.13,443.225,17687.1506025,32.3264280095
1,2,8,0,22.72,0.0,53.46,435.65,17534.6422475,34.9720135905
1,3,8,0,22.58,0.0,54.31,441.9,18258.839397499996,29.098232265375
1,4,8,0,22.54,0.0,55.07,433.25,18538.5336525,35.053499005
1,5,8,0,22.56,0.0,55.24,431.175,18534.542987499997,36.240022650125
1,6,8,0,22.64,0.0,55.02,422.575,18503.62107,29.92074435125
1,7,8,0,22.51,0.0,55.89,427.125,17947.434269999998,35.340684976
1,8,8,0,22.5,0.0,55.92,428.2,17399.726529999996,31.061434648749998
1,9,8,0,22.53,0.0,54.69,434.5,17291.3158175,33.85891298125
1,10,8,0,22.57,0.0,52.64,436.9,18113.39722,33.245284201124996
1,11,8,0,22.72,0.0,49.51,434.45,17575.53112,35.022418843124996
1,12,8,0,22.51,0.0,47.51,449.5,17843.3266275,33.00537348625
1,13,8,0,22.6,0.0,43.74,441.35,17498.045854999997,32.05346769675
1,14,8,0,22.64,0.0,40.29,454.4,17798.8909875,31.178888646625
1,15,8,0,22.55,0.0,38.1,467.25,17082.1915575,34.15580545825
1,16,8,0,22.48,0.0,35.54,464.975,16907.738074999997,33.331921800875
1,17,8,0,22.46,0.0,33.3,461.375,16317.869779999999,33.371108301999996
1,18,8,0,22.53,0.0,31.42,473.925,16694.6055,31.313197148124996
1,19,8,0,22.55,0.0,30.17,464.5,16604.433415,31.971164614625
1,20,8,0,22.48,0.0,29.08,476.4,16249.876684999997,31.314797314874998
1,21,8,0,22.38,0.0,28.06,464.35,16400.99775,33.39124226825
1,22,8,0,22.27,0.0,27.17,466.7,15935.698742499999,31.921031917875
1,23,8,0,22.09,0.0,25.94,454.875,16600.031505,31.1093868985
1,0,8,0,21.99,0.0,25.0,443.75,15973.787442499999,30.196702778625003
1,1,8,0,21.86,0.0,24.34,448.45,15914.8805675,35.066388260249994
1,2,8,0,21.79,0.0,23.59,438.725,16211.526764999999,32.689340553125
1,3,8,0,21.78,0.0,23.08,428.775,16457.894289999997,27.696820293125
1,4,8,0,21.65,0.0,22.89,438.95,16542.954935,34.223100383
1,5,8,0,21.63,0.0,22.46,423.4,16890.6466975,33.596089988625
1,6,8,0,21.67,0.0,21.86,431.1,16708.879055,30.034954055
1,7,8,0,21.6,0.0,21.26,427.525,16558.0853975,31.224449438375
1,8,8,0,21.61,0.0,20.03,421.1,16129.944052499999,32.286485385625
1,9,8,0,21.64,0.0,18.63,429.3,15727.82675,29.214938932624996
1,10,8,0,21.76,0.0,17.57,426.85,15196.04284,31.224220843124996
1,11,8,0,21.88,0.0,16.81,432.025,15932.7256,31.794618744624998
1,12,8,0,21.8,0.0,16.49,444.375,14943.34073,31.866371276749998
1,13,8,0,21.75,0.0,16.21,438.35,15186.832187499998,34.559355203624996
1,14,8,0,21.84,0.0,15.63,451.125,15754.894789999998,32.937682915875
1,15,8,0,21.92,0.0,15.04,464.05,15152.7129725,31.422325003624998
1,16,8,0,21.89,0.0,14.97,461.0,18040.7895325,33.27332228775
1,17,8,0,21.98,0.0,15.42,459.125,15475.401745000001,32.52701154925
1,18,8,0,22.01,0.0,16.52,461.4,17210.605014999997,31.795963939750003
1,19,8,0,22.04,0.0,17.5,470.5,17902.442655,31.066806637124998
1,20,8,0,21.98,0.0,18.51,471.75,17294.548415,31.145443403125
1,21,8,0,22.01,0.0,19.64,463.25,15941.284967499998,31.647693543749998
1,22,8,0,21.91,0.0,20.65,452.2,17822.7696725,32.97723868625
1,23,8,0,21.88,0.0,21.0,443.525,18910.96189,32.660818899625
1,0,8,0,21.74,0.0,21.29,458.55,19276.593995,32.30042090375
1,1,8,0,21.66,0.0,21.61,448.45,20520.356842499998,29.753650015625002
1,2,8,0,21.69,0.0,21.97,435.525,20181.019707499996,32.832001573374995
1,3,8,0,21.64,0.0,22.56,436.7,20876.779177499997,33.20680107
1,4,8,0,21.64,0.0,23.3,433.725,21337.18384,28.083515534874998
1,5,8,0,21.65,0.0,24.4,426.875,21382.61847,35.138193545125
1,6,8,0,21.67,0.0,25.52,429.675,21180.4174225,32.914102436625
1,7,8,0,21.74,0.0,26.67,432.8,22341.0231775,30.3849157985
1,8,8,0,21.85,0.0,27.77,432.325,22791.4670625,34.38168394162499
1,9,8,0,21.93,0.0,28.84,439.2,23329.463772499996,29.85149757475
1,10,8,0,22.08,0.0,29.38,439.225,23893.964604999997,30.277106761749998
1,11,8,0,22.22,0.0,30.09,466.55,23226.6984125,32.980245593
1,12,8,0,22.43,0.0,30.65,469.2,24319.619065,33.122229619624996
1,13,8,0,22.56,0.0,31.7,496.3,23867.922029999998,34.726511084125
1,14,8,0,22.6,0.0,33.42,532.725,25286.884954999998,33.339254433125
1,15,8,0,22.62,0.0,34.75,550.1,25286.7658175,33.437295419
1,16,8,0,22.38,0.0,36.49,562.625,25521.5319975,32.265032600625
1,17,8,0,22.54,0.0,37.89,570.125,24950.4380075,34.982854280625
1,18,8,0,22.67,0.0,39.38,574.175,25408.0354375,33.222635687125
1,19,8,0,22.67,0.0,41.19,563.8,25974.600437499997,33.756555062
1,20,8,0,22.68,0.0,42.65,564.3,26252.225229999996,34.512721772625
1,21,8,0,22.72,0.0,43.98,552.3,25304.908252499998,35.73366658712499
1,22,8,0,22.78,0.0,44.92,506.1,24574.283854999998,34.82404212675
1,23,8,0,22.73,0.0,45.68,490.6,26426.845505,34.356248324
1,0,8,0,22.67,0.0,46.21,470.7,25931.688874999996,34.2116002835
1,1,8,0,22.55,0.0,47.22,465.2,26648.91957,37.17357927475
1,2,8,0,22.56,0.0,48.6,456.275,26441.226724999997,32.46862304712499
1,3,8,0,22.58,0.0,49.58,452.0,26872.8971875,34.75575369187499
1,4,8,0,22.4,0.0,50.87,440.55,27668.0155675,34.4258467855
1,5,8,0,22.59,0.0,50.59,441.7,27436.1845825,34.112609748124996
1,6,8,0,22.6,0.0,50.89,445.2,27419.687127499998,34.445910414749996
1,7,8,0,22.62,0.0,51.04,440.525,27382.8904075,33.356223234374994
1,8,8,0,22.38,0.0,52.06,442.8,26710.139477499997,35.376407379875
1,9,8,0,22.33,0.0,52.51,439.85,27367.0159975,35.897077022375
1,10,8,0,22.69,0.0,50.85,457.875,26635.28671,37.831696207374996
1,11,8,0,22.75,0.0,50.35,463.575,26433.661934999996,37.428841039874996
1,12,8,0,22.86,0.0,49.87,468.85,26595.840725,37.6216787175
1,13,8,0,22.95,0.0,49.62,499.0,25944.30333,37.602362418875
1,14,8,0,22.97,0.0,50.44,530.775,25444.613297499996,36.8943941375
1,15,8,0,23.0,0.0,51.59,560.125,24605.6293725,37.498756017874996
1,16,8,0,23.03,0.0,52.59,570.55,24694.851004999997,36.954294885124995
1,17,8,0,23.0,0.0,53.73,578.0,23702.931595,40.232676078749996
1,18,8,0,22.95,0.0,53.89,575.2,23572.5987,38.20760351175
1,19,8,0,23.01,0.0,51.4,582.45,22468.0396375,38.047454954875
1,20,8,0,22.89,0.0,47.82,575.55,22674.857924999997,37.291877316625
1,21,8,0,22.72,0.0,44.38,550.6,22737.787235,39.036683315
1,22,8,0,22.46,0.0,41.16,516.55,22469.1621775,38.443654483749995
1,23,8,0,22.34,0.0,37.8,486.7,23169.926304999997,37.4888824615
1,0,8,0,22.16,0.0,34.81,473.675,23370.10378,37.45788142875
1,1,8,0,21.78,0.0,32.47,465.975,23531.322409999997,34.911057787874995
1,2,8,0,21.63,0.0,29.64,450.075,23467.3508675,38.810294888375
1,3,8,0,21.64,0.0,26.93,443.725,23659.7341025,34.065870811625004
1,4,8,0,21.59,0.0,24.87,441.5,22478.307524999997,39.1880837075
1,5,8,0,21.55,0.0,23.25,437.85,22992.268465,37.09714054
1,6,8,0,21.55,0.0,22.15,432.05,23080.897057500002,35.151328979875
1,7,8,0,21.57,0.0,21.19,438.175,23207.549045,38.24312369675
1,8,8,0,21.56,0.0,20.08,437.575,22794.168394999997,35.933933610375
1,9,8,0,21.55,0.0,18.98,444.75,22957.1687925,37.18690813625
1,10,8,0,21.56,0.0,17.5,456.275,23187.132407499997,34.245687352124996
1,11,8,0,21.7,0.0,16.13,464.075,23361.1172825,35.870111575
1,12,8,0,21.66,0.0,15.02,468.3,24435.110957499997,38.276261215874996
1,13,8,0,21.6,0.0,14.45,484.325,22904.325575,38.18041826125
1,14,8,0,21.59,0.0,13.92,536.45,22200.072042499996,36.858337632875
1,15,8,0,21.66,0.0,13.21,556.55,21246.509612500002,38.86611609
1,16,8,0,21.57,0.0,12.64,569.375,20643.543252499996,36.793592424375
1,17,8,0,21.57,0.0,12.21,572.775,19084.216937499998,39.606061329999996
1,18,8,0,21.61,0.0,12.07,562.45,18642.5292175,38.428479276
1,19,8,0,21.63,0.0,12.27,561.325,17885.668977499998,39.508178602375
1,20,8,0,21.63,0.0,12.51,565.1,14516.458712499998,38.804571214999996
1,21,8,0,21.62,0.0,12.74,541.925,14101.00507,38.182044804374996
1,22,8,0,21.62,0.0,12.78,500.15,17711.303745,38.384852751749996
1,23,8,0,21.55,0.0,12.8,488.225,18370.932782499996,39.318031315
1,0,8,0,21.51,0.0,12.82,495.85,17998.811655,39.817072329999995
1,1,8,0,21.53,0.0,12.85,466.1,17871.1836225,37.9206109675
1,2,8,0,21.51,0.0,12.87,463.55,19672.123434999998,35.500552184875
1,3,8,0,21.5,0.0,12.84,444.85,19923.4285475,40.085759669999995
1,4,8,0,21.51,0.0,12.81,452.35,18833.0097825,34.236033598875
1,5,8,0,21.5,0.0,12.72,448.225,20387.496467499997,41.3097993125
1,6,8,0,21.51,0.0,12.63,437.15,20769.0329875,34.142204040874994
1,7,8,0,21.5,0.0,12.54,442.75,20285.96749,40.51560666125
1,8,8,0,21.5,0.0,12.18,438.4,20652.493567499998,33.799522176875
1,9,8,0,21.51,0.0,11.72,447.95,22163.44035,37.704553287749995
1,10,8,0,21.54,0.0,11.25,452.45,23173.710465,34.563206154374996
1,11,8,0,21.56,0.0,10.83,474.2,22984.832519999996,36.7985248065
1,12,8,0,21.55,0.0,10.61,478.3,23139.014095,37.67882753
1,13,8,0,21.55,0.0,10.57,494.6,21840.235314999998,37.22445051
1,14,8,0,21.6,0.0,10.66,538.2,21026.849185,37.88781634125
1,15,8,0,21.62,0.0,10.89,554.225,21069.0282725,36.74969334425
1,16,8,0,21.63,0.0,11.09,571.425,19299.5875325,36.914616024999994
1,17,8,0,21.57,0.0,11.69,564.85,17403.6174725,38.52658180675
1,18,8,0,21.57,0.0,12.61,567.975,16092.969949999999,35.886368214125
1,19,8,0,21.59,0.0,13.6,558.975,13253.4909,37.02710247225
1,20,8,0,21.61,0.0,14.42,556.225,15511.4704025,37.912082606249996
1,21,8,0,21.6,0.0,15.1,556.45,14164.501827499998,38.5908522405
1,22,8,0,21.6,0.0,15.87,531.625,14672.8588925,36.978385307625
1,23,8,0,21.63,0.0,16.52,494.6,17448.011635,38.551991048
1,0,8,0,21.58,0.0,17.14,476.775,18721.699174999998,34.37567892025
1,1,8,0,21.54,0.0,17.46,459.0,17702.7990925,38.81688019
1,2,8,0,21.54,0.0,17.66,461.225,19380.462480000002,34.9338205995
1,3,8,0,21.55,0.0,17.66,445.55,19339.713042499996,36.377962299249994
1,4,8,0,21.53,0.0,17.64,451.625,20903.4218525,37.148451381499996
1,5,8,0,21.54,0.0,17.8,436.3,21393.9735975,33.89576956925
1,6,8,0,21.54,0.0,18.17,443.175,21830.257769999997,39.87705220675
1,7,8,0,21.54,0.0,18.4,443.925,22761.826534999997,33.740597355125
1,8,8,0,21.56,0.0,17.96,436.725,21560.263955,38.679283433749994
1,9,8,0,21.74,0.0,16.93,450.5,21743.14443,33.76191825825
1,10,8,0,21.81,0.0,16.65,455.175,22001.9737375,36.223124185874994
1,11,8,0,22.07,0.0,17.0,463.575,21998.999712499997,35.80711599937499
1,12,8,0,22.07,0.0,18.19,469.575,21812.2627125,35.322801793749996
1,13,8,0,22.03,0.0,19.82,503.225,20160.326847499997,36.562025436125
1,14,8,0,22.33,0.0,20.97,534.6,19798.991635,35.213243124125
1,15,8,0,22.14,0.0,22.44,556.25,16370.670637499998,35.759269255125
1,16,8,0,22.14,0.0,23.58,560.075,16980.3122275,35.93912975625
1,17,8,0,21.96,0.0,24.83,560.575,16887.691205,34.61798988525
1,18,8,0,22.05,0.0,25.36,562.175,17000.252314999998,35.95597546775
1,19,8,0,22.13,0.0,25.82,573.825,16820.4102875,34.8868354835
1,20,8,0,22.2,0.0,25.95,548.2,14731.517784999998,35.229403049875
1,21,8,0,22.19,0.0,26.04,535.025,14075.4840525,36.324567724125
1,22,8,0,22.22,0.0,25.99,499.65,13094.6629625,37.559544770124994
1,23,8,0,22.24,0.0,26.22,491.45,13715.329625,35.301208334749994
1,0,8,0,22.04,0.0,27.19,465.625,13664.074025,35.297542018624995
1,1,8,0,21.99,0.0,28.59,460.8,13085.71353,38.408600281374994
1,2,8,0,21.8,0.0,30.1,457.25,13608.71833,37.90742278
1,3,8,0,21.76,0.0,30.96,458.6,13397.782297499998,35.123967886875
1,4,8,0,21.85,0.0,31.31,435.625,13794.333672499999,39.42098709875
1,5,8,0,21.78,0.0,31.77,439.9,13539.82685,34.418522945375
1,6,8,0,21.79,0.0,31.73,434.9,13444.469195,40.065625703749994
1,7,8,0,21.78,0.0,31.54,432.0,13332.621145,36.241464558625
1,8,8,0,21.85,0.0,30.92,439.5,13273.970194999998,37.18282859025
1,9,8,0,22.35,0.0,29.99,443.6,13062.83913,36.66759248099999
1,10,8,0,22.56,0.0,30.39,437.4,12841.382814999999,36.08479768325
1,11,8,0,22.59,0.0,31.6,453.675,13179.09615,36.972362702
1,12,8,0,22.67,0.0,32.7,442.9,13559.2974475,37.359242578374996
1,13,8,0,22.83,0.0,33.8,456.375,12687.57189,36.138385685125
1,14,8,0,22.85,0.0,35.36,472.625,13556.6093525,40.60511049375
1,15,8,0,22.86,0.0,36.74,475.0,12446.7085175,39.29095157
1,16,8,0,22.89,0.0,37.6,482.7,11989.9476975,37.710057158
1,17,8,0,22.91,0.0,38.66,476.925,11994.613474999998,39.66452896125
1,18,8,0,22.88,0.0,39.88,472.925,11198.997365,36.46405478725
1,19,8,0,22.96,0.0,40.83,486.4,11570.0824375,37.8590660925
1,20,8,0,22.9,0.0,41.71,487.125,11157.46515,35.655891449375
1,21,8,0,22.95,0.0,42.02,484.35,10810.750315,39.006614247499996
1,22,8,0,22.86,0.0,42.59,478.525,11609.1913075,38.44667897475
1,23,8,0,22.8,0.0,43.46,477.225,11034.581437499999,35.31682314875
1,0,8,0,22.76,0.0,44.04,466.35,11260.2914025,34.86343084675
1,1,8,0,22.58,0.0,45.13,460.45,11759.624904999999,40.455556447499994
1,2,8,0,22.66,0.0,45.93,449.55,11274.4025775,33.654909304875
1,3,8,0,22.59,0.0,47.45,447.175,11307.829029999999,40.44588511
1,4,8,0,22.61,0.0,48.39,444.25,11257.446222499999,34.21052764425
1,5,8,0,22.56,0.0,49.23,441.875,12134.203795,39.225652457625
1,6,8,0,22.5,0.0,49.89,433.175,11250.62185,34.17145544075
1,7,8,0,22.59,0.0,49.43,439.775,11437.2767775,36.382666086125
1,8,8,0,22.54,0.0,49.06,440.275,11743.722255,34.510558909874995
1,9,8,0,22.53,0.0,49.0,446.55,11334.3278575,35.6516800215
1,10,8,0,22.68,0.0,48.82,442.6,12135.200137499998,38.1868365125
1,11,8,0,22.69,0.0,49.25,453.275,13898.4545525,37.45743303037499
1,12,8,0,22.8,0.0,49.66,453.775,15050.132937499999,37.85774727375
1,13,8,0,22.88,0.0,50.64,457.075,14568.021422499998,38.604181102
1,14,8,0,22.89,0.0,51.97,465.0,12579.577717499998,37.944587092375
1,15,8,0,22.91,0.0,53.31,466.3,10652.4236375,37.456131795874995
1,16,8,0,22.92,0.0,54.31,473.3,13420.3619425,38.5874057275
1,17,8,0,22.87,0.0,55.93,490.175,13004.22348,35.800187804875
1,18,8,0,22.96,0.0,56.49,485.975,12373.97728,40.00091566374999
1,19,8,0,23.01,0.0,56.19,488.925,12061.296939999998,37.8945862775
1,20,8,0,23.07,0.0,55.08,499.975,10196.906259999998,37.936401624
1,21,8,0,23.1,0.0,54.54,481.75,8945.332405,38.42360843875
1,22,8,0,23.11,0.0,55.42,479.425,13453.0515075,38.028842026250004
1,23,8,0,23.11,0.0,57.34,470.225,15550.47249,38.158965476249996
1,0,8,0,23.1,0.0,58.86,460.525,17218.228932500002,37.868649508749996
1,1,8,0,23.1,0.0,59.84,454.625,18266.2118025,37.242184226125
1,2,8,0,23.11,0.0,60.38,444.65,19030.1090975,34.865321153625
1,3,8,0,23.11,0.0,61.06,447.65,17552.767915,36.237754281875
1,4,8,0,23.11,0.0,61.8,422.025,16468.406629999998,34.131600738125
1,5,8,0,23.08,0.0,63.13,436.175,16666.9876625,36.920955147125
1,6,8,0,23.08,0.0,63.63,436.875,18172.657095,32.301168234375
1,7,8,0,23.1,0.0,61.94,435.975,19269.837574999998,37.621450122249996
1,8,8,0,23.08,0.0,60.89,440.075,19992.7736325,35.312998574374994
1,9,8,0,23.08,0.0,59.86,444.875,20671.152264999997,34.518911428624996
1,10,8,0,23.11,0.0,55.51,449.725,20451.120305,34.62090887075
1,11,8,0,23.12,0.0,51.87,455.525,20807.15787,36.877820981875
1,12,8,0,23.12,0.0,50.08,465.275,21186.29399,36.353124546124995
1,13,8,0,23.12,0.0,46.56,495.65,21744.74352,38.330666885374995
1,14,8,0,23.12,0.0,42.24,538.8,21412.2554675,35.709883889
1,15,8,0,23.12,0.0,37.13,567.225,21409.3220375,35.826361961
1,16,8,0,23.1,0.0,34.53,572.075,21408.103304999997,36.051413984625
1,17,8,0,23.11,0.0,33.15,574.6,20310.15858,36.678943114375
1,18,8,0,23.11,0.0,32.31,579.375,22393.086264999998,36.49584711125
1,19,8,0,23.08,0.0,31.73,571.25,21935.0396425,36.662879902
1,20,8,0,23.09,0.0,31.47,564.425,20508.684015,37.10742732625
1,21,8,0,23.09,0.0,31.44,545.425,22225.16593,37.297952675
1,22,8,0,23.06,0.0,31.77,521.9,20488.6186125,35.7899625635
1,23,8,0,23.0,0.0,32.0,505.75,22671.6500375,37.97889396412499
1,0,8,0,22.72,0.0,32.64,482.825,23033.37708,34.757353858624995
1,1,8,0,22.39,0.0,33.26,467.8,22247.5540725,38.071826725375
1,2,8,0,22.4,0.0,33.15,468.05,22199.689919999997,32.25283792325
1,3,8,0,22.36,0.0,33.27,450.6,22258.644449999996,38.140326171249995
1,4,8,0,22.22,0.0,33.59,465.45,22370.255107499997,33.19035979625
1,5,8,0,22.16,0.0,33.61,449.3,21865.12358,38.797273751249996
1,6,8,0,22.06,0.0,33.65,449.075,21996.4687025,34.109295116999995
1,7,8,0,22.14,0.0,33.58,447.425,21600.6921625,38.48462578625
1,8,8,0,22.22,0.0,33.56,457.1,23429.127145,33.055550143625
1,9,8,0,22.51,0.0,32.73,443.2,23180.640737499998,36.41003597125
1,10,8,0,22.77,0.0,31.32,457.475,23233.095655,32.801897337374996
1,11,8,0,22.92,0.0,30.22,465.425,23076.059192499997,36.220416211374996
1,12,8,0,22.88,0.0,29.52,469.425,21568.5709275,36.079443279125
1,13,8,0,22.92,0.0,28.72,504.775,20856.0263075,37.85547011337499
1,14,8,0,22.93,0.0,28.09,556.475,19516.1530325,39.38915960625
1,15,8,0,22.9,0.0,27.49,562.925,21221.717539999998,36.47520320175
1,16,8,0,22.96,0.0,26.95,575.7,20528.94445,36.49373700125
1,17,8,0,22.98,0.0,27.18,586.35,20584.2066,37.53138359375
1,18,8,0,23.0,0.0,27.85,570.875,20627.585004999997,38.82532062999999
1,19,8,0,23.01,0.0,28.93,579.775,20063.919899999997,39.40560088
1,20,8,0,23.02,0.0,30.24,578.65,19080.47249,37.342924394375
1,21,8,0,23.03,0.0,31.93,552.25,17393.861435,37.646824195
1,22,8,0,22.92,0.0,34.27,522.15,17247.1272775,36.63783993
1,23,8,0,22.86,0.0,36.34,495.425,17604.165597499996,38.539541398999994
1,0,8,0,22.82,0.0,38.52,485.5,18712.555592499997,34.537462812375
1,1,8,0,22.69,0.0,41.39,457.05,19067.257052499997,37.821866611625
1,2,8,0,22.66,0.0,44.53,458.5,19915.372204999996,35.608361221624996
1,3,8,0,22.51,0.0,47.8,446.75,19764.1196475,34.519632382874995
1,4,8,0,22.51,0.0,50.1,442.575,20393.5680675,38.146216895
1,5,8,0,22.41,0.0,52.57,435.25,20175.8094275,33.746083641125
1,6,8,0,22.6,0.0,53.0,434.175,20259.0274125,39.072027657499994
1,7,8,0,22.52,0.0,54.86,443.9,21047.415847499997,33.26695678925
1,8,8,0,22.49,0.0,57.17,433.55,21064.6810775,37.543033159375
1,9,8,0,22.58,0.0,58.86,448.2,21703.240427499997,33.83179806775
1,10,8,0,22.65,0.0,59.42,450.4,21489.898699999998,34.62901521
1,11,8,0,22.74,0.0,58.97,461.3,22092.471465,37.060363081125
1,12,8,0,22.64,0.0,59.58,462.3,21657.9399375,35.42452668
1,13,8,0,22.84,0.0,58.79,509.525,22204.227735,38.23932549875
1,14,8,0,22.85,0.0,58.95,542.85,21134.68539,37.53349370375
1,15,8,0,22.85,0.0,59.36,575.625,20741.5995925,36.60205598125
1,16,8,0,22.85,0.0,59.65,574.075,20619.087412499997,38.147579674375
1,17,8,0,22.88,0.0,59.72,581.925,20360.27046,38.37229759725
1,18,8,0,22.97,0.0,58.99,579.95,19959.884622499998,37.422589839
1,19,8,0,23.02,0.0,57.59,567.275,20454.3334875,39.194123897375
1,20,8,0,23.01,0.0,56.35,571.55,20390.9082125,37.381099801124996
1,21,8,0,23.0,0.0,55.57,549.75,19978.0729475,37.365546531999996
1,22,8,0,23.0,0.0,54.65,507.925,20077.941942499998,37.155230109875
1,23,8,0,22.99,0.0,53.02,496.475,20508.01508,37.5397361125
1,0,8,0,22.88,0.0,49.02,477.65,20821.0757775,36.99699823625
1,1,8,0,22.8,0.0,45.06,474.75,20595.085177499997,36.779419518875
1,2,8,0,22.57,0.0,42.01,470.875,21690.611852500002,39.233143348125
1,3,8,0,22.51,0.0,39.31,451.975,22161.1343775,31.869984840125
1,4,8,0,22.35,0.0,38.07,441.6,21773.3250475,38.30625994637499
1,5,8,0,22.3,0.0,37.38,447.35,22039.1252225,35.753325778625
1,6,8,0,22.28,0.0,36.78,440.775,21955.057389999998,34.264695926375
1,7,8,0,22.35,0.0,36.07,428.075,22129.73238,37.698433968749995
1,8,8,0,22.5,0.0,35.22,435.7,22645.256227500002,32.722398943125
1,9,8,0,22.69,0.0,33.99,438.725,23186.6999825,36.23296257375
1,10,8,0,22.9,0.0,32.87,454.6,22548.215644999997,35.656867375249995
1,11,8,0,22.89,0.0,31.95,448.825,22106.0804975,38.46429839325
1,12,8,0,22.92,0.0,31.19,469.925,19294.9773525,37.404100000125
1,13,8,0,22.94,0.0,30.0,500.0,20813.52952,39.044446761375
1,14,8,0,22.98,0.0,28.77,554.4,20214.826517499998,37.78266252625
1,15,8,0,22.99,0.0,28.09,563.55,19553.3998275,37.112262994999995
1,16,8,0,23.03,0.0,27.32,572.525,20988.266285,37.64708795875
1,17,8,0,22.98,0.0,26.6,572.6,20004.79593,39.806055797374995
1,18,8,0,22.96,0.0,27.05,575.425,19399.16795,36.327328451374996
1,19,8,0,22.95,0.0,27.97,568.325,19039.512134999997,39.98614489375
1,20,8,0,22.94,0.0,29.73,566.0,18437.55359,36.82402196899999
1,21,8,0,22.93,0.0,31.81,533.75,18651.661327499998,38.58959496662499
1,22,8,0,22.81,0.0,32.98,508.9,18428.738297499996,38.322780349249996
1,23,8,0,22.74,0.0,33.03,485.975,21313.434882499998,38.049415598749995
1,0,8,0,22.64,0.0,32.61,469.6,19048.069737499998,33.7933764815
1,1,8,0,22.21,0.0,33.36,464.875,18512.0357075,39.60509419625
1,2,8,0,22.37,0.0,33.42,453.2,17960.4520275,37.715033500749996
1,3,8,0,22.31,0.0,34.24,441.1,19636.463375,37.354582752125
1,4,8,0,22.34,0.0,34.96,433.075,20603.99225,38.51082631875
1,5,8,0,22.29,0.0,35.18,433.05,18988.687195,33.961754467375
1,6,8,0,22.21,0.0,35.23,434.175,18451.343535,39.157662955
1,7,8,0,22.23,0.0,34.69,439.65,18917.971587499997,35.05010524475
1,8,8,0,22.24,0.0,33.93,439.15,17507.057945,36.959675665625
1,9,8,0,22.37,0.0,32.51,438.625,18163.91858,35.047080753749995
1,10,8,0,22.59,0.0,30.53,447.975,17928.86294,35.014954329
1,11,8,0,22.59,0.0,28.85,467.15,15271.813407499998,38.97847944749999
1,12,8,0,22.6,0.0,26.8,466.9,15071.1629125,37.2946116675
1,13,8,0,22.7,0.0,23.33,500.35,17306.38627,37.653506209999996
1,14,8,0,22.76,0.0,20.07,528.025,15366.232082499999,38.204596605
1,15,8,0,22.83,0.0,18.07,572.35,14464.28443,39.545307746249996
1,16,8,0,22.84,0.0,17.33,566.825,15544.65858,37.975517788124996
1,17,8,0,22.78,0.0,17.37,572.45,14918.28479,38.099091105
1,18,8,0,22.8,0.0,18.01,578.875,14322.253115,39.380807087499996
1,19,8,0,22.74,0.0,18.9,562.925,13865.5884875,39.3876297765
1,20,8,0,22.71,0.0,20.18,564.975,13100.1326975,40.332229310125
1,21,8,0,22.59,0.0,21.67,546.25,13092.435532499998,37.847609953624996
1,22,8,0,22.49,0.0,22.34,522.425,13826.462849999998,37.092093860249996
1,23,8,0,22.4,0.0,22.79,494.5,13006.844505,39.7440976925
1,0,8,0,22.25,0.0,23.4,477.125,12359.909347499999,34.032355231124995
1,1,8,0,21.83,0.0,24.34,468.7,15164.708795,39.46899210125
